갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2022,갱신,23.09~24.09,2023,한라 운종가,숭인동,"18,230",종로구,9,0,1,21.14,"1,500",73,1425,11110,4
 ,2022,신규,23.09~24.09,2023,한라 운종가,숭인동,"1,000",종로구,9,85,1,21.14, , ,1425,11110,12
 ,2020,신규,23.11~25.11,2023,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,9,0,1,26.97, , ,217-16,11110,8
 ,2016,신규,23.09~25.09,2023,아폴리움 오피스텔,숭인동,"13,000",종로구,9,0,2,16.31, , ,201-7,11110,3
 ,2016,신규,23.09~24.09,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,9,63,4,21.45, , ,1396,11110,7
 ,2016,신규,23.09~24.09,2023,아이비씨 호텔 앤 오피스텔,숭인동,"2,000",종로구,9,120,4,43.29, , ,1396,11110,19
 ,2004,신규,23.09~25.09,2023,롯데캐슬 천지인,숭인동,"1,000",종로구,9,85,7,39.6, , ,76,11110,15
 ,2005,신규,23.09~24.09,2023,동양파라빌,숭인동,"1,000",종로구,9,65,7,27.09, , ,1388,11110,6
 ,2022,신규,23.09~25.09,2023,한라 운종가,숭인동,"28,000",종로구,9,0,7,29.48, , ,1425,11110,21
 ,2005,신규,23.10~24.10,2023,경일오피스텔,숭인동,"1,000",종로구,9,83,12,37.01, , ,1367,11110,3
 ,2022,신규,23.10~25.10,2023,한라 운종가,숭인동,"20,000",종로구,9,0,12,21.14, , ,1425,11110,8
 ,2014,신규,23.10~25.10,2023,숭인한양LEEPS,숭인동,"11,500",종로구,9,0,14,17.07, , ,1421-2,11110,16
 ,2016,신규,23.09~24.09,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,9,63,15,21.62, , ,1396,11110,17
사용,2005,갱신,23.10~24.09,2023,경일오피스텔,숭인동,"3,000",종로구,9,45,15,23.04,"3,000",43,1367,11110,14
 ,2022,신규,23.10~24.10,2023,한라 운종가,숭인동,"5,000",종로구,9,200,15,49.19, , ,1425,11110,7
 ,2021, , ,2023,숭인한성아펠시티,숭인동,"27,000",종로구,9,0,15,22.28, , ,1368,11110,16
 ,2005,신규,23.10~24.10,2023,경일오피스텔,숭인동,"3,000",종로구,9,70,18,31.09, , ,1367,11110,9
 ,2022,신규,23.10~24.10,2023,한라 운종가,숭인동,"2,000",종로구,9,210,18,43.92, , ,1425,11110,19
 ,2016,신규,23.09~24.09,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,9,63,19,21.59, , ,1396,11110,12
 ,2014,신규,23.09~24.09,2023,삼전솔하임4차,숭인동,500,종로구,9,65,20,19.17, , ,318-2,11110,4
 ,2021,신규,23.10~25.10,2023,숭인한성아펠시티,숭인동,"25,000",종로구,9,0,21,22.28, , ,1368,11110,4
 ,2005,신규,23.09~24.09,2023,경일오피스텔,숭인동,"1,000",종로구,9,70,21,27.49, , ,1367,11110,12
 ,2013,신규,23.10~24.10,2023,(1392),숭인동,"3,000",종로구,9,47,22,20.18, , ,1392,11110,8
 ,2014,신규,23.10~24.10,2023,삼전솔하임4차,숭인동,"2,000",종로구,9,60,22,19.17, , ,318-2,11110,3
 ,2013,신규,23.09~25.09,2023,그레이스탑,숭인동,"5,000",종로구,9,45,22,23.01, , ,178-94,11110,5
 ,2013,신규,23.10~24.10,2023,종로 동광모닝스카이,숭인동,500,종로구,9,60,23,19.95, , ,1421-1,11110,5
 ,2016,신규,23.09~24.09,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,9,63,24,21.36, , ,1396,11110,7
 ,2013,신규,23.10~24.10,2023,종로 동광모닝스카이,숭인동,500,종로구,9,60,25,19.95, , ,1421-1,11110,5
 ,2022,신규,23.11~24.11,2023,한라 운종가,숭인동,"15,000",종로구,9,40,26,21.71, , ,1425,11110,14
 ,2016,신규,23.09~24.09,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,9,63,27,21.62, , ,1396,11110,16
 ,2013,신규,23.09~24.09,2023,종로 중흥 S클래스,숭인동,500,종로구,9,65,27,22.44, , ,202-3,11110,4
 ,2017,신규,23.11~25.11,2023,경희궁자이,교북동,"25,450",종로구,9,0,16,27.62, , ,126,11110,2
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"20,000",중구,9,0,1,20.28, , ,48-2,11140,8
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,9,74,3,18.6, , ,48-2,11140,11
 ,2007,신규,23.10~25.10,2023,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,9,0,7,18.6, , ,48-2,11140,5
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"20,000",중구,9,0,7,21.52, , ,48-2,11140,10
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"8,000",중구,9,54,19,20.28, , ,48-2,11140,8
 ,2007,신규,23.11~24.11,2023,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,9,80,21,18.6, , ,48-2,11140,11
 ,2016,신규,23.09~24.09,2023,충무로엘크루메트로시티2,충무로5가,"1,000",중구,9,73,4,23.03, , ,36-2,11140,3
 ,2016,신규,23.09~24.09,2023,충무로엘크루메트로시티2,충무로5가,"1,000",중구,9,75,6,23.03, , ,36-2,11140,16
 ,2016,신규,23.09~24.09,2023,충무로엘크루메트로시티2,충무로5가,"1,000",중구,9,75,25,23.03, , ,36-2,11140,6
 ,2021,신규,23.09~25.09,2023,충무로역 스위트엠,묵정동,"20,000",중구,9,0,17,18.57, , ,32-5,11140,9
 ,2021,신규,23.10~24.10,2023,충무로역 스위트엠,묵정동,"1,000",중구,9,90,27,18.57, , ,32-5,11140,7
 ,2023,신규,23.09~25.09,2023,브릴란테 남산,필동1가,"23,000",중구,9,0,1,18.16, , ,3-5,11140,2
 ,2023,신규,23.09~24.09,2023,브릴란테 남산,필동1가,"1,000",중구,9,166,2,33.16, , ,3-5,11140,7
 ,2023,신규,23.09~24.09,2023,브릴란테 남산,필동1가,"3,500",중구,9,145,7,33.16, , ,3-5,11140,7
 ,2023, , ,2023,브릴란테 남산,필동1가,"30,000",중구,9,10,8,33.16, , ,3-5,11140,4
 ,2023,신규,23.09~25.09,2023,브릴란테 남산,필동1가,"2,000",중구,9,160,11,33.16, , ,3-5,11140,6
 ,2023,신규,23.09~24.03,2023,브릴란테 남산,필동1가,"1,000",중구,9,160,12,33.16, , ,3-5,11140,5
 ,2023, , ,2023,브릴란테 남산,필동1가,"33,000",중구,9,0,13,33.16, , ,3-5,11140,6
 ,2023,신규,23.11~25.11,2023,브릴란테 남산,필동1가,"10,000",중구,9,60,13,33.16, , ,3-5,11140,4
 ,2023,신규,23.09~25.09,2023,브릴란테 남산,필동1가,"27,500",중구,9,0,13,28.2, , ,3-5,11140,9
 ,2023,신규,23.09~25.09,2023,브릴란테 남산,필동1가,"35,000",중구,9,0,13,33.16, , ,3-5,11140,12
 ,2023,신규,23.10~25.10,2023,브릴란테 남산,필동1가,"35,000",중구,9,0,15,33.16, , ,3-5,11140,4
 ,2023,신규,23.09~24.09,2023,브릴란테 남산,필동1가,"3,000",중구,9,170,18,33.16, , ,3-5,11140,7
 ,2023,신규,23.10~24.10,2023,브릴란테 남산,필동1가,"35,000",중구,9,0,22,33.16, , ,3-5,11140,8
 ,2023,신규,23.10~24.10,2023,브릴란테 남산,필동1가,"5,500",중구,9,130,26,28.66, , ,3-5,11140,12
 ,2022,신규,23.10~24.09,2023,동대문D플레이스,광희동1가,"5,000",중구,9,69,1,19.62, , ,145-2,11140,13
 ,2022,신규,23.10~24.10,2023,동대문D플레이스,광희동1가,"1,000",중구,9,120,23,24.34, , ,145-2,11140,11
 ,2005, ,23.09~25.09,2023,성진오피스텔,광희동2가,"7,000",중구,9,0,12,22.8, , ,194-1,11140,8
 ,존재하지 않음,신규,23.10~24.10,2023,동원스위트광희,광희동2가,"2,000",중구,9,118,12,35.55, , ,47-2,11140,7
 ,2005,신규,23.10~25.10,2023,성진오피스텔,광희동2가,"8,000",중구,9,10,14,22.8, , ,194-1,11140,4
사용,2019,갱신,23.09~25.09,2023,동원스위트을지,을지로6가,"26,000",중구,9,0,2,36.98,"25,200", ,48,11140,6
 ,2019,신규,23.10~25.10,2023,동원스위트을지,을지로6가,"23,000",중구,9,10,5,35.22, , ,48,11140,6
 ,2023,신규,23.09~24.09,2023,을지로5가  오피스텔 신축공사,을지로5가,"5,000",중구,9,200,13,45.4, , ,272-17,11140,11
 ,2020, , ,2023,오렌지카운티을지로,오장동,"18,000",중구,9,0,14,18.36, , ,145-1,11140,6
 ,2013,갱신,23.10~25.10,2023,엘크루 메트로시티,충무로3가,"10,000",중구,9,55,8,29.46,"10,000",50,49,11140,9
 ,2013,갱신,23.09~24.09,2023,엘크루 메트로시티,충무로3가,"1,000",중구,9,90,16,29.78,"1,000",80,49,11140,18
 ,2013,신규,23.10~24.10,2023,엘크루 메트로시티,충무로3가,"1,000",중구,9,95,21,28.94, , ,49,11140,18
 ,2013,신규,23.11~25.11,2023,엘크루 메트로시티,충무로3가,"20,000",중구,9,15,26,26.65, , ,49,11140,14
 ,2018,신규,23.09~24.09,2023,제이매크로 타워,저동2가,"10,000",중구,9,45,9,19.35, , ,7-2,11140,14
 ,2018,신규,23.10~25.10,2023,제이매크로 타워,저동2가,"18,500",중구,9,0,18,19.35, , ,7-2,11140,13
 ,2018,신규,23.10~25.10,2023,제이매크로 타워,저동2가,"19,000",중구,9,0,19,19.35, , ,7-2,11140,14
 ,2022,갱신,23.10~24.06,2023,카임34,신당동,"3,500",중구,9,140,5,28.37,"2,000",140,251-110,11140,5
 ,2018,신규,23.09~25.09,2023,대현프리몰,신당동,"1,000",중구,9,82,6,27.32, , ,421-1,11140,3
 ,2003,신규,23.09~25.09,2023,(340-123),신당동,"10,000",중구,9,25,6,19.52, , ,340-123,11140,5
 ,2021,신규,23.11~25.11,2023,(372-49),신당동,"20,000",중구,9,0,7,20.34, , ,372-49,11140,6
 ,2018,갱신,23.10~24.10,2023,아리스타 에스디,신당동,"1,000",중구,9,82,8,18.7,"1,000",78,160-1,11140,10
 ,2021,신규,23.09~25.09,2023,(372-49),신당동,"2,000",중구,9,80,9,20.76, , ,372-49,11140,8
 ,2018,갱신, ,2023,아리스타 에스디,신당동,"1,000",중구,9,74,18,18.7,"1,000",74,160-1,11140,5
 ,2004,신규,23.10~25.10,2023,JK오피스텔,신당동,"15,000",중구,9,0,19,22.75, , ,353-22,11140,3
 ,2018,갱신,23.10~24.10,2023,아리스타 에스디,신당동,"1,000",중구,9,79,20,18.66,"1,000",75,160-1,11140,10
 ,2004, , ,2023,JK오피스텔,신당동,"5,800",중구,9,35,20,22.75, , ,353-22,11140,4
 ,2021,신규,23.11~25.11,2023,(372-49),신당동,"21,000",중구,9,0,23,20.34, , ,372-49,11140,10
 ,2004,신규,23.10~25.10,2023,JK오피스텔,신당동,"9,900",중구,9,0,25,22.75, , ,353-22,11140,3
 ,2014,갱신,23.09~24.09,2023,신당아르브,신당동,"1,000",중구,9,70,27,21.31,"1,000",65,160-5,11140,8
 ,2016,신규,23.09~24.09,2023,리마크빌 동대문,흥인동,"1,500",중구,9,108,1,27.47, , ,86,11140,7
 ,2016,신규,23.10~25.10,2023,동대문솔하임,흥인동,"20,000",중구,9,0,6,24.29, , ,8,11140,3
 ,2016,신규,23.09~24.09,2023,리마크빌 동대문,흥인동,"1,000",중구,9,92,7,24.96, , ,86,11140,11
 ,2016,신규,23.10~25.10,2023,리마크빌 동대문,흥인동,"1,000",중구,9,81,21,24.65, , ,86,11140,12
 ,2018,신규,23.11~25.11,2023,위더스하임,흥인동,"12,000",중구,9,20,23,24.48, , ,142-1,11140,6
 ,2014,신규,23.10~25.10,2023,청계천 두산위브더제니스,흥인동,"27,000",중구,9,0,25,34.61, , ,13-1,11140,7
 ,2014,신규,23.10~25.10,2023,동대문 와이즈 캐슬,흥인동,"13,500",중구,9,0,25,21.35, , ,119,11140,2
 ,2021,신규,23.10~25.10,2023,한양립스 이노와이즈,황학동,"30,000",중구,9,0,1,36.07, , ,1257,11140,7
 ,존재하지 않음,신규,23.10~25.10,2023,주건축물제1동,황학동,"25,000",중구,9,0,1,41.41, , ,19,11140,9
 ,2021, , ,2023,한양립스 이노와이즈,황학동,"19,500",중구,9,0,2,21.72, , ,1257,11140,7
 ,2003, , ,2023,중앙시티빌,황학동,"1,000",중구,9,58,2,25.5, , ,805,11140,7
 ,2021,갱신,23.10~25.10,2023,한양립스 이노와이즈,황학동,"19,000",중구,9,0,2,21.72,"19,000", ,1257,11140,8
 ,2021,신규,23.11~25.11,2023,한양립스 이노와이즈,황학동,"19,000",중구,9,0,2,21.72, , ,1257,11140,8
 ,2022,신규,23.09~25.09,2023,소미골드라인Ⅱ,황학동,"5,000",중구,9,150,4,37.68, , ,823,11140,8
 ,2017, , ,2023,주건축물제1동,황학동,"36,000",중구,9,0,4,57.81, , ,1452,11140,11
 ,2014,신규,23.10~25.10,2023,다올 노블리움 B동,황학동,"28,000",중구,9,0,4,56.15, , ,1744-1,11140,2
 ,2017,신규,23.10~25.10,2023,주건축물제1동,황학동,"36,000",중구,9,0,4,57.81, , ,1452,11140,11
 ,2004,신규,23.09~24.11,2023,올리브1,황학동,"1,000",중구,9,65,4,25.05, , ,808,11140,3
 ,2015,신규,23.10~25.10,2023,(1542),황학동,"20,000",중구,9,0,7,36.49, , ,1542,11140,6
 ,2019,신규,23.09~25.09,2023,테인트리즈,황학동,"27,500",중구,9,0,7,38.26, , ,1087,11140,7
 ,2020,신규,23.09~25.09,2023,케렌시아청계,황학동,"27,300",중구,9,0,8,29.98, , ,1749,11140,7
사용,2021,갱신,23.11~25.11,2023,한양립스 이노와이즈,황학동,"18,000",중구,9,0,8,21.72,"18,000", ,1257,11140,3
 ,2014,신규,23.10~24.10,2023,블루카운티Ⅱ,황학동,"5,000",중구,9,100,8,49.43, , ,1628,11140,3
 ,2003,신규,23.11~24.11,2023,중앙시티빌,황학동,"1,000",중구,9,75,8,31.04, , ,805,11140,12
 ,2017,신규,23.10~25.10,2023,골드캐슬Ⅲ,황학동,"26,200",중구,9,0,9,43.17, , ,1743,11140,5
 ,2017,신규,23.11~25.11,2023,(1079),황학동,"32,000",중구,9,0,9,46.03, , ,1079,11140,5
 ,2022,신규,23.10~25.10,2023,메르센트,황학동,"34,400",중구,9,0,9,29.97, , ,959,11140,4
 ,2021,신규,23.10~25.10,2023,한양립스 이노와이즈,황학동,"20,000",중구,9,0,10,21.72, , ,1257,11140,7
 ,2021,갱신,23.10~25.10,2023,한양립스 이노와이즈,황학동,"18,300",중구,9,0,11,21.72,"18,000", ,1257,11140,9
 ,2003,신규,23.10~24.10,2023,중앙시티빌,황학동,"1,000",중구,9,60,11,24.99, , ,805,11140,14
사용,2019,갱신,23.10~25.10,2023,소미골드라인,황학동,"26,000",중구,9,0,12,36.26,"25,000", ,951,11140,2
 ,2022,신규,23.10~25.09,2023,소미골드라인Ⅱ,황학동,"5,000",중구,9,140,12,36.23, , ,823,11140,2
 ,2018, , ,2023,청계 블루카운티,황학동,"30,000",중구,9,20,12,51.43, , ,1720,11140,8
 ,2019,갱신,23.10~25.10,2023,소미골드라인,황학동,"25,700",중구,9,0,13,33.58,"24,570", ,951,11140,5
 ,2022,신규,23.10~25.10,2023,소미골드라인Ⅱ,황학동,"3,000",중구,9,160,13,37.68, , ,823,11140,2
 ,2020,신규,23.10~25.10,2023,케렌시아청계,황학동,"27,300",중구,9,0,13,29.98, , ,1749,11140,8
 ,2021,신규,23.11~25.11,2023,메트하임 신당역 오피스텔,황학동,"34,000",중구,9,0,14,37.44, , ,1074-2,11140,14
 ,2021,갱신,23.11~25.11,2023,한양립스 이노와이즈,황학동,"16,800",중구,9,0,15,18.56,"16,000", ,1257,11140,12
사용,2014,갱신,23.10~25.10,2023,아미인,황학동,"13,500",중구,9,0,16,18.41,"13,500", ,836,11140,3
 ,2004,신규,23.09~25.09,2023,올리브1,황학동,"1,000",중구,9,70,16,25.05, , ,808,11140,15
 ,2001,신규,23.09~25.09,2023,골든빌,황학동,"11,200",중구,9,0,16,23.52, , ,1752,11140,8
 ,2014,신규,23.10~24.10,2023,황학동 복합시설(DUO302),황학동,"1,000",중구,9,68,16,22.52, , ,819,11140,16
 ,2019,신규,23.10~25.10,2023,소미골드라인,황학동,"24,100",중구,9,0,18,33.58, , ,951,11140,4
 ,2001, , ,2023,골든빌,황학동,"1,000",중구,9,60,18,23.52, , ,1752,11140,4
 ,2013,신규,23.10~25.10,2023,한양 I-Class,황학동,"12,500",중구,9,0,18,19.05, , ,787,11140,10
 ,2022,신규,23.10~25.10,2023,메르센트,황학동,"30,000",중구,9,0,19,29.97, , ,959,11140,7
 ,2019,갱신,23.10~25.10,2023,소미골드라인,황학동,"25,800",중구,9,0,20,36.36,"25,700", ,955,11140,5
 ,2021,신규,23.11~25.11,2023,한양립스 이노와이즈,황학동,"17,000",중구,9,0,20,18.56, , ,1257,11140,7
 ,2018,갱신,23.09~25.09,2023,동광팰리스,황학동,"24,000",중구,9,0,20,36.6,"24,000", ,1572,11140,5
 ,2022, , ,2023,신당 큐브스테이트,황학동,"22,000",중구,9,0,21,22.8, , ,1173,11140,4
사용,2021,갱신,23.12~25.12,2023,한양립스 이노와이즈,황학동,"16,500",중구,9,0,22,18.56,"16,500", ,1257,11140,3
 ,2017,갱신,23.11~25.11,2023,(1079),황학동,"20,450",중구,9,0,23,29.16,"19,000", ,1079,11140,2
사용,2021,갱신,23.11~24.11,2023,메트하임 신당역 오피스텔,황학동,"21,000",중구,9,0,23,22.31,"21,000", ,1074-2,11140,15
 ,2019,신규,23.11~25.11,2023,베네스트,황학동,"25,000",중구,9,0,23,35.11, , ,855,11140,11
 ,존재하지 않음,신규,23.10~25.10,2023,청계아델리아 II,황학동,"36,000",중구,9,20,23,44.18, , ,1153,11140,14
 ,2019, , ,2023,소미골드라인,황학동,"26,460",중구,9,0,25,36.14, , ,955,11140,3
 ,2014,갱신,23.09~24.09,2023,황학동 복합시설(DUO302),황학동,"2,000",중구,9,65,25,22.52,"2,000",60,819,11140,18
 ,2014,신규,23.09~24.09,2023,황학동 복합시설(DUO302),황학동,"1,000",중구,9,70,25,23.06, , ,819,11140,3
 ,2014, , ,2023,황학동 복합시설(DUO302),황학동,"8,000",중구,9,35,26,22.52, , ,819,11140,5
 ,존재하지 않음, , ,2023,청계아델리아 II,황학동,"40,000",중구,9,0,26,44.18, , ,1153,11140,9
 ,2021,신규,23.11~25.11,2023,메트하임 신당역 오피스텔,황학동,"23,000",중구,9,0,27,24.19, , ,1074-2,11140,9
 ,2019,갱신,23.09~25.09,2023,소미골드라인,황학동,"23,500",중구,9,0,30,36.14,"23,500", ,955,11140,2
 ,2005,신규,23.10~25.10,2023,바비엥-2,의주로1가,"14,000",중구,9,130,27,80.31, , ,25-10,11140,8
 ,2023,신규,23.10~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,50,1,18.36, , ,363,11140,8
 ,2023,신규,23.09~24.09,2023,쌍용 더 플래티넘 서울역,중림동,"10,000",중구,9,60,1,17, , ,363,11140,18
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"20,000",중구,9,0,2,17.34, , ,363,11140,22
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"20,000",중구,9,0,4,17, , ,363,11140,12
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"20,000",중구,9,0,4,17.65, , ,363,11140,15
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,105,5,17.34, , ,363,11140,13
 ,2023,신규,23.09~24.09,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,110,5,17.91, , ,363,11140,10
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"2,500",중구,9,97,6,17.46, , ,363,11140,12
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"21,000",중구,9,0,7,17.34, , ,363,11140,9
 ,2023,신규,23.10~25.10,2023,쌍용 더 플래티넘 서울역,중림동,"19,000",중구,9,0,7,17.28, , ,363,11140,3
 ,2023,신규,23.09~24.03,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,100,8,17.56, , ,363,11140,5
 ,2023,신규,23.09~24.09,2023,쌍용 더 플래티넘 서울역,중림동,"10,000",중구,9,50,8,17, , ,363,11140,5
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"20,000",중구,9,0,8,17.34, , ,363,11140,22
 ,2023,신규,23.10~25.10,2023,쌍용 더 플래티넘 서울역,중림동,"20,500",중구,9,0,9,17.56, , ,363,11140,18
 ,2023,신규,23.09~24.09,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,100,9,17.14, , ,363,11140,19
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"12,000",중구,9,40,9,17.93, , ,363,11140,11
 ,2023,신규,23.10~25.10,2023,쌍용 더 플래티넘 서울역,중림동,"10,000",중구,9,55,9,17.25, , ,363,11140,12
 ,2023,신규,23.09~24.09,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,100,9,17, , ,363,11140,8
 ,2023,신규,23.10~25.10,2023,쌍용 더 플래티넘 서울역,중림동,"20,000",중구,9,0,10,17.56, , ,363,11140,16
 ,2023,신규,23.09~23.09,2023,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,9,50,11,17.25, , ,363,11140,8
 ,2023,신규,23.10~24.10,2023,쌍용 더 플래티넘 서울역,중림동,"10,000",중구,9,55,11,17.56, , ,363,11140,9
 ,2023,신규,23.09~25.09,2023,쌍용 더 플래티넘 서울역,중림동,"20,000",중구,9,0,12,17.56, , ,363,11140,21
 ,2023,신규,23.10~25.10,2023,쌍용 더 플래티넘 서울역,중림동,"5,000",중구,9,65,12,17.34, , ,363,11140,4
